codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A351,05/05/2018,09,21.5,21.5,21.2,90,90,90,19.8,19.8,19.5,977.5,977.5,977.0,1.4,159,3.3,10.10,0.0
A351,05/05/2018,14,26.6,26.9,25.6,62,67,60,18.7,19.1,18.2,978.0,978.3,978.0,4.3,130,8.0,1436.,0.0
A351,05/05/2018,18,29.6,30.2,29.5,49,51,47,17.7,18.3,17.4,975.1,975.5,975.0,3.8,159,8.1,1524.,0.0
A351,05/05/2018,23,25.0,25.4,24.9,73,73,70,19.8,19.8,19.6,977.1,977.1,976.7,2.1,133,3.7,-3.53,0.0
A351,05/05/2018,22,25.4,26.3,25.4,70,70,64,19.6,19.6,18.8,976.7,976.7,976.3,2.2,172,4.1,-3.53,0.0
A351,05/05/2018,10,21.9,21.9,21.5,87,90,87,19.7,19.9,19.6,978.0,978.0,977.4,2.8,145,5.0,250.0,0.0
A351,05/05/2018,21,26.3,27.4,26.3,64,64,59,18.8,18.9,18.7,976.3,976.3,976.0,2.4,167,7.1,17.46,0.0
A351,05/05/2018,07,21.5,22.0,21.2,89,89,85,19.6,19.6,19.1,976.5,976.5,976.3,1.6,133,5.0,-2.10,0.2
A351,05/05/2018,00,26.0,27.0,26.0,63,63,59,18.4,18.6,18.4,977.5,977.5,977.0,3.1,142,7.3,-3.54,0.0
A351,06/05/2018,20,30.0,31.4,30.0,44,44,39,16.4,16.4,15.2,975.2,975.2,974.9,3.8,148,8.8,284.4,0.0
A351,06/05/2018,17,30.5,32.4,30.5,45,48,41,17.2,19.0,16.8,975.4,976.3,975.4,4.9,156,9.3,2120.,0.0
A351,06/05/2018,00,24.7,25.0,24.7,72,74,72,19.4,19.8,19.4,977.3,977.3,977.1,2.5,123,4.5,-3.51,0.0
A351,06/05/2018,21,28.0,30.0,28.0,52,52,44,17.3,17.8,16.5,975.9,975.9,975.2,3.6,132,9.3,17.81,0.0
A351,06/05/2018,19,31.4,32.4,31.2,39,40,37,15.9,16.6,15.8,974.9,974.9,974.8,3.5,154,9.1,1314.,0.0
A351,06/05/2018,13,27.6,28.2,25.9,61,65,57,19.3,19.7,18.6,979.1,979.3,979.1,4.3,142,8.2,1778.,0.0
A351,06/05/2018,02,23.7,24.1,23.6,79,79,74,19.8,19.8,19.2,977.9,977.9,977.5,3.0,145,5.5,-3.53,0.0
A351,06/05/2018,01,24.1,24.7,24.1,74,74,72,19.2,19.4,19.2,977.5,977.5,977.3,2.8,141,5.1,-3.54,0.0
A351,06/05/2018,03,23.4,23.9,23.4,79,79,78,19.4,19.9,19.4,977.9,978.0,977.9,2.4,140,7.0,-3.35,0.0
A351,06/05/2018,12,25.9,26.2,25.2,65,71,65,18.9,19.9,18.7,979.2,979.4,979.1,3.9,132,8.0,1089.,0.0
A351,06/05/2018,18,32.1,32.1,30.5,40,45,39,16.6,18.0,16.5,974.9,975.4,974.8,4.1,160,8.5,1800.,0.0
A351,06/05/2018,06,22.7,23.5,22.7,81,81,78,19.3,19.4,19.3,976.7,976.8,976.6,1.3,157,3.1,-3.21,0.0
A351,06/05/2018,04,23.7,23.7,23.1,79,80,79,19.7,19.8,19.4,977.1,977.9,977.1,2.0,134,4.7,-2.84,0.0
A351,06/05/2018,05,23.5,23.7,23.5,78,79,77,19.3,19.8,19.3,976.8,977.1,976.8,1.7,140,4.5,-3.10,0.0
A351,06/05/2018,11,25.3,25.4,23.2,71,81,71,19.6,20.2,19.5,979.1,979.1,978.4,2.9,114,6.7,1143.,0.0
A351,06/05/2018,07,22.8,22.8,22.2,82,84,81,19.6,19.6,19.2,976.8,976.8,976.7,1.1,111,2.3,-3.34,0.0
A351,06/05/2018,08,22.9,23.0,22.8,81,82,80,19.4,19.6,19.4,977.4,977.4,976.8,2.0,132,4.1,-1.66,0.0
A351,06/05/2018,09,22.4,22.9,22.3,84,84,81,19.6,19.6,19.3,977.8,977.8,977.4,1.4,148,4.5,15.06,0.0
A351,06/05/2018,10,23.2,23.7,22.4,81,84,79,19.7,20.4,19.5,978.4,978.4,977.8,2.0,140,4.8,377.0,0.0
A351,06/05/2018,16,30.9,31.4,29.0,47,54,46,18.4,19.4,18.0,976.3,977.4,976.3,3.1,150,8.6,2446.,0.0
A351,06/05/2018,23,26.2,27.0,26.2,57,57,54,17.1,17.1,16.8,976.9,977.0,976.5,1.9,119,4.9,-3.54,0.0
A351,06/05/2018,22,27.0,28.0,27.0,54,54,52,16.8,17.3,16.8,976.5,976.5,975.8,3.0,119,6.4,-3.54,0.0
A351,06/05/2018,15,29.8,29.8,28.1,53,60,52,19.3,20.1,18.4,977.4,978.5,977.4,3.0,140,8.4,2035.,0.0
A351,06/05/2018,14,28.8,28.9,26.9,58,64,57,19.7,20.1,19.2,978.5,979.1,978.5,3.1,151,8.6,1774.,0.0
A351,07/05/2018,21,27.2,28.3,27.2,51,51,45,16.0,16.0,15.3,976.6,976.6,976.1,2.3,138,5.4,15.06,0.0
A351,07/05/2018,04,22.9,23.6,22.9,76,76,71,18.3,18.4,18.0,977.3,977.7,977.3,2.9,126,5.7,-3.54,0.0
A351,07/05/2018,23,25.1,26.6,25.1,70,70,53,19.4,19.4,16.4,977.8,977.9,977.2,2.9,158,7.1,-3.54,0.0
A351,07/05/2018,01,25.0,25.5,25.0,59,62,58,16.3,17.5,16.3,977.8,977.8,977.3,2.0,146,4.3,-3.54,0.0
A351,07/05/2018,08,21.2,21.3,20.8,82,84,82,18.0,18.1,17.8,977.3,977.3,976.9,1.5,114,3.1,-3.51,0.0
A351,07/05/2018,02,24.8,25.0,24.6,64,64,59,17.5,17.5,16.3,978.1,978.2,977.8,3.3,125,6.9,-3.54,0.0
A351,07/05/2018,03,23.6,24.8,23.6,71,71,64,18.0,18.0,17.5,977.7,978.2,977.7,2.5,128,7.4,-3.54,0.0
A351,07/05/2018,12,24.0,24.5,22.6,71,78,70,18.4,18.9,18.3,979.4,979.4,979.1,2.7,86,4.3,1299.,0.0
A351,07/05/2018,13,25.7,26.4,24.0,62,71,60,17.9,18.8,17.8,979.2,979.4,979.2,3.3,115,6.5,1814.,0.0
A351,07/05/2018,22,26.6,27.2,26.6,53,53,51,16.4,16.4,16.0,977.2,977.2,976.6,3.1,138,5.6,-3.40,0.0
A351,07/05/2018,06,21.6,21.9,21.4,81,82,80,18.3,18.5,18.1,977.0,977.3,977.0,1.5,128,3.7,-3.54,0.0
A351,07/05/2018,20,28.3,29.8,28.3,45,45,40,15.4,15.5,14.5,976.2,976.2,975.8,3.1,139,7.4,281.2,0.0
A351,07/05/2018,16,29.3,29.5,28.5,45,49,44,16.2,17.0,15.7,976.5,977.6,976.5,3.4,127,7.6,2011.,0.0
A351,07/05/2018,10,21.0,21.0,20.3,84,85,84,18.1,18.1,17.6,978.4,978.4,977.6,0.7,343,1.4,155.5,0.0
A351,07/05/2018,09,20.4,21.2,20.4,84,84,82,17.6,18.0,17.6,977.6,977.6,977.2,0.8,351,2.8,9.422,0.0
A351,07/05/2018,05,21.9,22.9,21.9,80,80,76,18.3,18.4,18.2,977.1,977.3,977.0,1.1,138,5.1,-3.54,0.0
A351,07/05/2018,11,22.6,22.6,21.0,78,84,78,18.6,18.7,18.1,979.1,979.1,978.4,2.0,33,3.4,445.3,0.0
A351,07/05/2018,19,29.8,30.3,29.5,39,40,38,14.6,15.2,14.0,975.8,975.8,975.4,3.5,89,7.4,1109.,0.0
A351,07/05/2018,18,29.7,30.3,29.6,39,42,38,14.1,15.5,14.0,975.4,975.9,975.4,3.3,106,7.5,1452.,0.0
A351,07/05/2018,00,25.3,26.2,25.3,62,62,57,17.5,17.5,17.1,977.3,977.4,976.9,1.2,129,4.6,-3.54,0.0
A351,07/05/2018,17,29.9,30.3,29.1,41,45,40,15.2,16.5,14.8,975.9,976.5,975.9,3.6,143,7.5,1998.,0.0
A351,07/05/2018,15,28.7,28.9,26.9,49,57,48,16.9,18.2,16.7,977.6,978.8,977.6,3.6,128,6.8,2326.,0.0
A351,07/05/2018,07,21.2,21.6,21.1,82,82,81,18.0,18.3,17.9,976.9,977.1,976.9,1.3,120,3.2,-3.53,0.0
A351,07/05/2018,14,26.9,27.7,25.7,57,63,55,17.8,18.6,17.4,978.8,979.2,978.8,2.7,89,7.0,1871.,0.0
A351,08/05/2018,20,30.3,31.6,30.3,36,38,34,13.5,15.4,13.0,974.6,974.6,974.3,2.5,143,6.2,476.0,0.0
A351,08/05/2018,15,29.8,29.8,27.3,52,60,51,18.8,19.0,17.9,976.5,977.7,976.4,4.1,132,8.1,2499.,0.0
A351,08/05/2018,00,24.1,25.1,24.1,75,75,70,19.4,19.5,19.4,978.2,978.2,977.8,2.6,160,5.0,-3.54,0.0
A351,08/05/2018,21,29.0,30.3,29.0,45,45,36,16.0,16.0,13.6,975.1,975.1,974.6,2.5,123,5.8,15.07,0.0
A351,08/05/2018,02,22.9,23.3,22.9,81,81,79,19.5,19.6,19.5,978.4,978.4,978.2,2.0,173,3.1,-3.54,0.0
A351,08/05/2018,23,26.1,27.2,26.1,64,64,58,18.7,18.7,18.3,977.0,977.0,976.0,4.3,134,9.1,-3.23,0.0
A351,08/05/2018,03,22.5,22.9,22.5,83,83,81,19.4,19.5,19.4,978.4,978.4,978.2,0.8,165,4.0,-3.53,0.0
A351,08/05/2018,04,22.5,22.5,22.4,83,83,83,19.5,19.5,19.4,977.9,978.4,977.9,0.6,180,2.2,-2.92,0.0
A351,08/05/2018,05,22.3,22.5,22.2,84,84,83,19.4,19.5,19.4,977.4,977.9,977.4,0.7,210,1.2,-2.36,0.0
A351,08/05/2018,14,27.4,27.4,25.3,60,67,60,19.0,19.2,18.4,977.7,978.4,977.7,3.5,147,10.2,1447.,0.0
A351,08/05/2018,08,21.3,21.8,21.2,86,86,84,18.8,19.0,18.7,977.1,977.1,976.8,0.8,138,3.8,-3.53,0.0
A351,08/05/2018,06,21.8,22.3,21.8,84,84,83,19.1,19.5,19.1,976.9,977.4,976.9,1.1,169,1.7,-3.44,0.0
A351,08/05/2018,07,21.8,22.0,21.7,84,85,84,19.0,19.2,18.9,976.8,977.0,976.8,2.3,163,3.9,-3.34,0.0
A351,08/05/2018,19,31.4,32.0,30.2,34,41,33,13.6,15.7,13.6,974.3,974.3,974.1,3.3,140,7.4,1352.,0.0
A351,08/05/2018,01,23.3,24.1,23.3,79,79,75,19.5,19.5,19.4,978.2,978.3,978.1,1.7,171,4.8,-3.54,0.0
A351,08/05/2018,09,21.5,21.5,21.2,85,86,85,18.9,18.9,18.7,977.8,977.8,977.1,0.6,200,1.8,14.83,0.0
A351,08/05/2018,10,23.5,23.5,21.5,78,85,78,19.5,19.6,18.9,978.2,978.2,977.8,1.0,156,2.6,396.4,0.0
A351,08/05/2018,18,30.3,32.0,30.3,41,43,39,15.6,17.1,15.4,974.3,974.6,974.2,3.6,137,7.5,2000.,0.0
A351,08/05/2018,11,25.5,25.5,23.2,68,79,68,19.3,19.8,18.8,978.7,978.7,978.2,3.8,141,6.8,1375.,0.0
A351,08/05/2018,13,26.3,27.8,25.9,63,67,60,18.7,19.6,18.6,978.4,978.8,978.4,5.1,170,8.1,2003.,0.0
A351,08/05/2018,12,26.1,26.1,24.2,67,74,65,19.5,19.8,18.3,978.8,978.9,978.6,3.7,155,8.0,1401.,0.0
A351,08/05/2018,22,27.2,29.0,27.2,58,58,45,18.3,18.3,16.0,976.0,976.0,975.1,4.0,148,10.4,-3.54,0.0
A351,08/05/2018,17,30.7,31.0,29.7,44,46,43,16.8,17.6,16.3,974.6,975.4,974.6,3.5,160,8.0,1855.,0.0
A351,08/05/2018,16,30.8,31.1,28.8,44,52,44,17.3,18.4,17.1,975.4,976.5,975.4,3.5,152,9.8,2456.,0.0
A351,09/05/2018,04,23.0,23.4,23.0,71,71,70,17.4,17.8,17.4,977.6,978.2,977.6,2.2,121,3.9,-3.11,0.0
A351,09/05/2018,17,30.7,32.0,30.7,32,38,31,12.2,15.2,12.1,975.2,976.0,975.2,4.6,147,10.5,2618.,0.0
A351,09/05/2018,21,28.7,30.3,28.7,39,39,33,13.4,13.4,12.3,975.3,975.3,974.9,2.5,148,7.2,11.20,0.0
A351,09/05/2018,09,22.7,22.7,22.6,75,75,74,17.9,18.0,17.8,977.6,977.6,977.3,2.4,147,6.0,15.49,0.0
A351,09/05/2018,10,23.1,23.1,22.6,74,75,74,18.3,18.3,17.9,977.9,977.9,977.6,2.2,144,4.7,248.3,0.0
A351,09/05/2018,11,24.9,25.1,23.1,64,74,63,17.6,18.5,17.5,978.7,978.7,977.9,3.5,127,7.0,1043.,0.0
A351,09/05/2018,14,28.9,29.9,28.2,41,46,39,14.3,15.9,14.0,978.1,978.6,978.1,4.7,140,10.1,3140.,0.0
A351,09/05/2018,13,28.6,28.7,25.7,45,58,44,15.4,17.6,15.3,978.5,979.0,978.5,4.7,156,8.2,2824.,0.0
A351,09/05/2018,12,26.1,26.7,24.6,58,64,56,17.1,17.8,16.8,979.0,979.0,978.7,2.9,124,7.0,1939.,0.0
A351,09/05/2018,15,30.4,30.6,28.9,38,42,38,14.6,15.3,14.3,977.1,978.1,977.1,4.2,150,10.1,3128.,0.0
A351,09/05/2018,19,31.3,32.3,31.3,32,32,30,12.6,13.2,12.1,974.5,974.5,974.4,4.9,165,8.6,1402.,0.0
A351,09/05/2018,16,31.3,31.5,30.1,38,39,37,15.3,15.6,14.4,976.0,977.1,976.0,4.4,163,9.5,2882.,0.0
A351,09/05/2018,08,22.7,22.7,22.6,74,75,74,17.8,18.0,17.8,977.4,977.4,977.1,2.2,146,4.3,-2.87,0.0
A351,09/05/2018,18,32.2,32.3,30.7,31,33,29,12.9,12.9,11.5,974.5,975.2,974.4,4.1,144,8.8,2186.,0.0
A351,09/05/2018,06,22.5,22.5,22.4,75,75,73,17.7,17.7,17.4,977.3,977.6,977.2,1.7,158,3.9,-3.32,0.0
A351,09/05/2018,23,27.5,27.9,27.4,43,43,41,14.0,14.0,13.4,977.2,977.2,976.1,3.5,125,7.3,-3.54,0.0
A351,09/05/2018,01,24.4,25.2,24.4,69,70,68,18.4,18.8,18.4,978.2,978.2,977.7,2.2,124,5.7,-3.54,0.0
A351,09/05/2018,00,25.2,26.1,25.2,68,68,64,18.8,18.9,18.7,977.7,977.7,977.0,2.6,137,8.9,-3.51,0.0
A351,09/05/2018,20,30.3,31.6,30.3,33,34,32,12.4,13.5,12.0,974.9,974.9,974.4,4.1,152,9.0,442.1,0.0
A351,09/05/2018,07,22.6,22.6,22.5,75,75,75,17.9,17.9,17.8,977.1,977.3,977.1,1.1,150,3.4,-2.46,0.0
A351,09/05/2018,02,23.8,24.4,23.8,70,71,69,18.1,18.4,18.1,978.6,978.6,978.2,1.1,121,4.4,-3.53,0.0
A351,09/05/2018,05,22.5,23.0,22.5,73,73,71,17.4,17.4,17.3,977.6,977.7,977.5,1.8,132,4.0,-3.53,0.0
A351,09/05/2018,03,23.3,23.9,23.3,71,71,70,17.8,18.1,17.8,978.2,978.6,978.2,1.3,132,2.4,-3.47,0.0
A351,09/05/2018,22,27.9,28.7,27.9,41,41,39,13.4,13.8,13.4,976.1,976.1,975.3,2.5,133,4.5,-3.54,0.0
A351,10/05/2018,00,26.3,27.5,26.3,53,53,43,15.9,15.9,13.9,978.0,978.0,977.2,4.1,131,8.7,-3.53,0.0
A351,10/05/2018,22,28.5,29.7,28.5,48,48,43,16.5,16.5,16.0,976.1,976.1,975.3,2.5,157,4.4,-3.53,0.0
A351,10/05/2018,12,26.5,27.2,24.3,61,71,59,18.2,19.4,17.9,979.7,979.8,979.5,2.5,188,5.6,1824.,0.0
A351,10/05/2018,02,24.5,25.3,24.5,57,57,55,15.4,15.9,15.4,978.2,978.4,978.2,3.6,122,7.7,-3.54,0.0
A351,10/05/2018,10,23.1,23.9,21.3,72,78,70,17.7,18.3,17.2,978.7,978.7,978.1,1.3,132,2.6,528.9,0.0
A351,10/05/2018,04,23.0,23.7,23.0,68,68,65,16.7,16.8,16.7,977.7,978.0,977.7,2.4,122,5.4,-3.54,0.0
A351,10/05/2018,06,22.3,22.6,22.3,75,75,73,17.7,17.7,17.4,977.0,977.4,977.0,2.2,102,5.6,-3.54,0.0
A351,10/05/2018,03,23.7,24.5,23.7,65,65,57,16.8,16.8,15.4,978.0,978.2,978.0,3.1,119,6.4,-3.53,0.0
A351,10/05/2018,05,22.5,23.0,22.5,73,73,68,17.4,17.4,16.7,977.4,977.7,977.4,2.9,121,5.6,-3.54,0.0
A351,10/05/2018,14,30.1,30.1,27.8,49,55,49,18.2,18.4,16.9,978.6,979.4,978.6,2.4,156,6.5,2847.,0.0
A351,10/05/2018,08,21.3,21.6,21.2,77,77,76,17.0,17.3,16.9,977.5,977.5,977.1,1.0,73,2.5,-3.54,0.0
A351,10/05/2018,13,28.0,28.5,26.4,56,61,52,18.3,18.5,17.1,979.4,979.7,979.4,2.3,149,5.5,2072.,0.0
A351,10/05/2018,15,30.5,32.0,29.3,44,49,40,17.0,17.9,16.3,977.4,978.6,977.4,2.0,172,6.5,3162.,0.0
A351,10/05/2018,07,21.6,22.3,21.6,76,77,75,17.3,17.8,17.3,977.1,977.2,976.9,1.2,62,3.7,-3.54,0.0
A351,10/05/2018,09,21.3,21.3,21.1,77,77,76,17.1,17.1,16.9,978.1,978.1,977.5,0.7,81,1.9,11.32,0.0
A351,10/05/2018,11,24.3,24.5,23.1,71,75,70,18.6,19.0,17.9,979.6,979.6,978.7,1.5,140,4.3,843.8,0.0
A351,10/05/2018,19,31.3,32.4,31.1,40,41,37,16.3,16.6,15.8,974.6,974.6,974.6,3.1,146,6.2,1231.,0.0
A351,10/05/2018,16,31.6,32.3,29.8,40,47,40,16.4,17.8,16.4,976.1,977.4,976.1,2.0,184,6.4,2523.,0.0
A351,10/05/2018,17,31.5,33.0,30.9,41,43,37,16.6,17.5,15.7,975.1,976.1,975.1,3.3,143,5.7,2387.,0.0
A351,10/05/2018,18,31.5,32.8,31.4,41,41,36,16.5,17.1,15.3,974.6,975.1,974.6,2.4,176,6.1,1664.,0.0
A351,10/05/2018,20,30.7,31.8,30.7,41,41,39,15.7,16.2,15.6,974.9,974.9,974.6,3.6,159,6.2,460.1,0.0
A351,10/05/2018,23,28.4,28.5,28.3,50,51,48,16.9,17.1,16.5,976.8,976.8,976.1,3.1,143,6.5,-3.41,0.0
A351,10/05/2018,21,29.7,30.7,29.7,43,44,40,16.0,16.0,15.6,975.3,975.3,974.9,2.3,150,5.9,14.90,0.0
A351,10/05/2018,01,25.3,26.3,25.3,55,55,53,15.7,16.0,15.5,978.3,978.3,978.0,3.7,127,10.5,-3.54,0.0
A351,11/05/2018,02,26.1,27.3,26.1,66,66,59,19.2,19.3,18.7,977.5,977.6,977.5,4.5,112,8.6,-2.64,0.0
A351,11/05/2018,01,27.3,27.9,27.3,59,59,52,18.6,18.6,17.2,977.6,977.6,977.3,4.6,117,7.3,-2.99,0.0
A351,11/05/2018,03,25.4,26.1,25.4,67,67,66,18.9,19.3,18.8,977.3,977.5,977.3,4.2,118,8.6,-2.83,0.0
A351,11/05/2018,22,28.5,29.0,28.5,54,54,52,18.4,18.6,18.2,977.1,977.1,976.3,3.2,118,6.2,-3.53,0.0
A351,11/05/2018,05,24.4,25.0,24.4,70,70,67,18.5,18.6,18.4,976.5,977.0,976.5,4.0,148,7.6,-2.59,0.0
A351,11/05/2018,06,24.2,24.4,24.2,73,73,70,19.0,19.0,18.5,976.4,976.6,976.4,3.5,149,7.6,-1.45,0.0
A351,11/05/2018,08,23.9,24.0,23.9,73,73,73,18.8,18.9,18.8,977.3,977.3,976.8,3.4,153,9.0,-2.45,0.0
A351,11/05/2018,18,31.2,32.0,30.5,42,44,41,16.6,17.5,16.6,975.3,975.7,975.2,2.6,138,6.3,1223.,0.0
A351,11/05/2018,10,24.6,25.1,23.6,72,76,70,19.2,19.4,18.9,978.7,978.7,977.9,4.5,148,8.5,478.0,0.0
A351,11/05/2018,11,25.3,25.4,24.5,68,72,68,19.1,19.4,18.9,979.1,979.1,978.7,4.4,155,9.9,592.7,0.0
A351,11/05/2018,13,28.0,29.0,26.5,56,64,55,18.5,19.6,18.4,978.9,979.4,978.9,3.8,156,8.5,1821.,0.0
A351,11/05/2018,15,29.6,31.4,29.2,48,51,45,17.5,18.6,17.4,977.2,978.1,977.1,4.3,144,9.3,1953.,0.0
A351,11/05/2018,16,30.2,30.8,29.6,46,48,44,17.2,18.0,17.1,976.4,977.2,976.4,3.0,145,7.4,1269.,0.0
A351,11/05/2018,07,24.0,24.2,24.0,73,73,73,18.9,19.0,18.8,976.8,976.8,976.4,3.3,153,8.2,-3.40,0.0
A351,11/05/2018,21,28.9,29.8,28.9,53,53,48,18.4,18.5,17.6,976.3,976.3,975.7,1.5,141,2.7,22.68,0.0
A351,11/05/2018,20,29.7,30.5,29.1,48,51,44,17.6,18.0,16.9,975.7,975.7,975.3,1.5,67,9.0,180.7,0.0
A351,11/05/2018,23,27.1,28.5,27.1,60,60,54,18.7,18.7,18.3,977.9,977.9,977.1,4.7,110,8.9,-3.51,0.0
A351,11/05/2018,19,30.5,31.5,30.5,44,44,41,17.0,17.0,16.1,975.3,975.3,975.2,3.9,98,7.1,617.2,0.0
A351,11/05/2018,09,23.6,23.9,23.5,76,76,74,19.0,19.0,18.8,978.0,978.0,977.3,3.4,151,7.8,22.33,0.0
A351,11/05/2018,04,25.0,25.5,25.0,67,67,66,18.4,18.9,18.4,977.0,977.4,977.0,3.1,133,7.1,-1.66,0.0
A351,11/05/2018,14,29.7,29.8,27.9,50,58,50,18.4,19.3,18.1,978.1,978.9,978.1,3.9,151,8.1,1898.,0.0
A351,11/05/2018,17,30.9,31.4,30.1,43,46,43,16.9,17.6,16.9,975.7,976.4,975.7,2.8,134,6.4,1236.,0.0
A351,11/05/2018,12,26.5,27.0,25.3,64,69,61,19.2,19.8,18.7,979.3,979.4,979.1,5.0,158,9.5,1192.,0.0
A351,11/05/2018,00,27.9,28.4,27.9,52,52,50,17.2,17.2,16.9,977.3,977.4,976.8,2.4,139,6.5,-3.38,0.0
A351,12/05/2018,12,27.4,28.0,25.7,56,65,56,17.9,19.0,17.7,979.0,979.2,978.9,3.8,97,7.1,2162.,0.0
A351,12/05/2018,09,21.9,21.9,21.5,82,83,82,18.8,18.8,18.5,977.9,977.9,977.4,1.2,125,2.8,21.47,0.0
A351,12/05/2018,22,28.7,29.8,28.6,48,48,43,16.4,16.4,16.1,974.9,974.9,974.3,1.6,134,4.7,-3.54,0.0
A351,12/05/2018,00,25.8,27.1,25.8,66,66,60,19.0,19.1,18.7,978.8,978.8,977.9,3.5,122,8.6,-3.54,0.0
A351,12/05/2018,20,31.1,32.9,31.1,40,40,36,15.8,16.1,15.6,973.9,973.9,973.7,3.9,166,9.1,368.2,0.0
A351,12/05/2018,02,24.5,25.2,24.5,73,73,70,19.3,19.3,19.2,978.8,978.9,978.8,1.5,123,4.7,-3.44,0.0
A351,12/05/2018,08,21.8,22.7,21.8,82,82,79,18.6,18.8,18.6,977.4,977.4,976.8,1.6,140,2.6,-3.49,0.0
A351,12/05/2018,23,27.7,28.7,27.7,51,51,48,16.7,16.7,16.4,975.4,975.4,974.9,1.7,138,3.1,-3.54,0.0
A351,12/05/2018,11,25.9,26.4,24.2,63,73,63,18.3,19.2,18.3,979.1,979.1,978.5,3.4,128,6.6,1332.,0.0
A351,12/05/2018,07,22.7,23.5,22.7,79,79,76,18.8,19.0,18.8,976.8,976.8,976.7,1.1,124,4.8,-3.47,0.0
A351,12/05/2018,13,29.0,29.4,27.2,50,58,49,17.5,18.6,17.4,978.5,979.0,978.5,3.3,99,7.3,2846.,0.0
A351,12/05/2018,16,33.1,33.6,31.3,37,41,35,16.3,17.4,15.7,975.4,976.4,975.4,3.5,187,7.1,3077.,0.0
A351,12/05/2018,17,32.9,33.8,31.5,37,40,34,16.4,16.8,15.7,974.4,975.4,974.4,4.0,154,8.1,2020.,0.0
A351,12/05/2018,19,32.7,33.2,32.4,36,37,36,15.8,16.5,15.6,973.8,973.9,973.7,4.5,161,8.5,1450.,0.0
A351,12/05/2018,18,33.1,33.7,31.9,37,39,35,16.5,16.5,15.6,973.8,974.4,973.8,3.9,172,8.8,1854.,0.0
A351,12/05/2018,21,29.8,31.1,29.8,43,43,40,16.1,16.1,15.7,974.3,974.3,973.8,2.7,161,7.2,6.231,0.0
A351,12/05/2018,15,32.0,32.4,30.9,38,44,38,16.0,17.5,15.8,976.4,977.7,976.4,2.8,98,7.0,3309.,0.0
A351,12/05/2018,03,24.4,24.6,24.3,73,73,72,19.1,19.3,19.1,978.5,978.9,978.5,1.5,93,2.9,-2.88,0.0
A351,12/05/2018,01,25.1,25.8,25.1,70,70,66,19.2,19.2,18.9,978.9,979.0,978.8,2.3,128,7.1,-3.40,0.0
A351,12/05/2018,14,31.3,31.3,28.8,44,50,43,17.6,17.9,16.7,977.7,978.5,977.7,3.3,108,7.2,3211.,0.0
A351,12/05/2018,05,23.8,24.2,23.8,74,74,73,19.0,19.1,18.9,977.1,977.9,977.1,1.4,135,3.1,-2.41,0.0
A351,12/05/2018,10,24.2,24.2,21.9,73,82,73,19.0,19.2,18.6,978.5,978.5,977.9,2.3,135,4.7,514.4,0.0
A351,12/05/2018,06,23.4,23.8,23.4,76,76,74,19.0,19.0,19.0,976.8,977.1,976.8,1.9,134,3.8,-3.16,0.0
A351,12/05/2018,04,24.2,24.4,24.2,73,73,73,19.1,19.2,19.1,977.9,978.5,977.9,1.2,92,3.0,-2.82,0.0
A351,13/05/2018,23,28.3,28.7,28.1,42,42,41,14.2,14.2,14.1,975.6,975.6,974.9,2.8,132,6.6,-3.54,0.0
A351,13/05/2018,00,27.7,28.0,27.6,51,52,50,16.8,16.9,16.7,975.9,975.9,975.4,2.1,106,3.7,-3.54,0.0
A351,13/05/2018,16,33.1,33.3,31.8,36,39,35,16.1,16.4,14.9,974.8,975.9,974.8,2.6,156,6.9,3073.,0.0
A351,13/05/2018,21,30.0,31.5,30.0,37,37,31,13.9,13.9,12.4,974.1,974.1,973.7,2.4,139,7.1,9.374,0.0
A351,13/05/2018,22,28.7,30.0,28.7,41,41,37,14.1,14.1,13.8,974.9,974.9,974.1,1.7,139,4.8,-3.54,0.0
A351,13/05/2018,01,27.3,27.8,27.2,53,53,51,16.8,16.9,16.7,976.4,976.5,975.9,2.6,100,4.4,-3.50,0.0
A351,13/05/2018,17,33.4,34.2,32.8,34,36,33,15.6,16.0,15.0,973.9,974.8,973.9,3.8,202,8.1,2813.,0.0
A351,13/05/2018,03,26.3,26.9,26.3,64,64,58,19.0,19.0,18.0,976.3,976.6,976.3,3.7,112,6.5,-2.81,0.0
A351,13/05/2018,07,23.7,24.5,23.6,75,75,72,19.0,19.0,18.8,975.8,975.8,975.7,2.3,119,4.7,-3.41,0.0
A351,13/05/2018,04,25.4,26.3,25.4,68,68,64,19.1,19.1,19.0,976.0,976.3,976.0,2.8,139,6.0,-3.08,0.0
A351,13/05/2018,08,23.1,23.7,23.1,77,77,75,18.9,19.0,18.8,976.1,976.1,975.8,1.3,147,4.1,-3.52,0.0
A351,13/05/2018,14,31.7,31.7,28.7,41,50,41,16.7,17.7,16.1,976.8,977.5,976.7,2.5,156,6.3,3088.,0.0
A351,13/05/2018,11,26.3,26.3,24.2,65,73,65,19.2,19.4,18.8,977.6,977.6,977.0,2.5,135,5.2,1108.,0.0
A351,13/05/2018,13,28.7,29.4,27.1,49,60,47,17.0,18.5,16.8,977.5,977.9,977.5,3.4,107,6.3,2583.,0.0
